datetime,XECBUSD_open,XECBUSD_high,XECBUSD_low,XECBUSD_close
2022-03-21 15:00:00,8.041e-05,8.1e-05,8.041e-05,8.085e-05
2022-03-21 16:00:00,8.075e-05,8.08e-05,8.053e-05,8.073e-05
2022-03-21 17:00:00,8.088e-05,8.088e-05,8.056e-05,8.056e-05
2022-03-21 18:00:00,8.052e-05,8.062e-05,8.023e-05,8.049e-05
2022-03-21 19:00:00,8.047e-05,8.124e-05,8.027e-05,8.086e-05
2022-03-21 20:00:00,8.075e-05,8.086e-05,8.037e-05,8.053e-05
2022-03-21 21:00:00,8.053e-05,8.14e-05,8.052e-05,8.103e-05
2022-03-21 22:00:00,8.122e-05,8.195e-05,8.122e-05,8.17e-05
2022-03-21 23:00:00,8.167e-05,8.299e-05,8.167e-05,8.233e-05
2022-03-22 00:00:00,8.223e-05,8.237e-05,8.185e-05,8.213e-05
2022-03-22 01:00:00,8.198e-05,8.198e-05,8.12e-05,8.147e-05
2022-03-22 02:00:00,8.151e-05,8.22e-05,8.149e-05,8.21e-05
2022-03-22 03:00:00,8.21e-05,8.311e-05,8.195e-05,8.26e-05
2022-03-22 04:00:00,8.263e-05,8.263e-05,8.215e-05,8.243e-05
2022-03-22 05:00:00,8.231e-05,8.391e-05,8.231e-05,8.37e-05
2022-03-22 06:00:00,8.377e-05,8.436e-05,8.334e-05,8.363e-05
2022-03-22 07:00:00,8.377e-05,8.377e-05,8.258e-05,8.311e-05
2022-03-22 08:00:00,8.311e-05,8.333e-05,8.275e-05,8.287e-05
2022-03-22 09:00:00,8.308e-05,8.348e-05,8.287e-05,8.3e-05
2022-03-22 10:00:00,8.295e-05,8.314e-05,8.274e-05,8.274e-05
2022-03-22 11:00:00,8.262e-05,8.283e-05,8.24e-05,8.263e-05
2022-03-22 12:00:00,8.263e-05,8.363e-05,8.263e-05,8.363e-05
2022-03-22 13:00:00,8.369e-05,8.382e-05,8.312e-05,8.347e-05
2022-03-22 14:00:00,8.339e-05,8.57e-05,8.319e-05,8.398e-05
2022-03-22 15:00:00,8.394e-05,8.551e-05,8.388e-05,8.481e-05
2022-03-22 16:00:00,8.481e-05,8.504e-05,8.441e-05,8.473e-05
2022-03-22 17:00:00,8.472e-05,8.472e-05,8.388e-05,8.441e-05
2022-03-22 18:00:00,8.446e-05,8.451e-05,8.325e-05,8.344e-05
2022-03-22 19:00:00,8.337e-05,8.477e-05,8.337e-05,8.418e-05
2022-03-22 20:00:00,8.409e-05,8.409e-05,8.255e-05,8.279e-05
2022-03-22 21:00:00,8.278e-05,8.323e-05,8.245e-05,8.248e-05
2022-03-22 22:00:00,8.244e-05,8.249e-05,8.164e-05,8.217e-05
2022-03-22 23:00:00,8.212e-05,8.23e-05,8.13e-05,8.211e-05
2022-03-23 00:00:00,8.21e-05,8.27e-05,8.167e-05,8.27e-05
2022-03-23 01:00:00,8.277e-05,8.302e-05,8.266e-05,8.294e-05
2022-03-23 02:00:00,8.294e-05,8.308e-05,8.259e-05,8.272e-05
2022-03-23 03:00:00,8.27e-05,8.365e-05,8.24e-05,8.333e-05
2022-03-23 04:00:00,8.341e-05,8.342e-05,8.302e-05,8.32e-05
2022-03-23 05:00:00,8.333e-05,8.395e-05,8.323e-05,8.359e-05
2022-03-23 06:00:00,8.363e-05,8.4e-05,8.309e-05,8.337e-05
2022-03-23 07:00:00,8.352e-05,8.415e-05,8.318e-05,8.406e-05
2022-03-23 08:00:00,8.408e-05,8.411e-05,8.325e-05,8.35e-05
2022-03-23 09:00:00,8.358e-05,8.428e-05,8.349e-05,8.4e-05
2022-03-23 10:00:00,8.411e-05,8.446e-05,8.39e-05,8.429e-05
2022-03-23 11:00:00,8.429e-05,8.438e-05,8.355e-05,8.384e-05
2022-03-23 12:00:00,8.384e-05,8.384e-05,8.213e-05,8.247e-05
2022-03-23 13:00:00,8.228e-05,8.253e-05,8.198e-05,8.198e-05
2022-03-23 14:00:00,8.191e-05,8.265e-05,8.185e-05,8.231e-05
2022-03-23 15:00:00,8.229e-05,8.264e-05,8.222e-05,8.251e-05
2022-03-23 16:00:00,8.242e-05,8.296e-05,8.225e-05,8.248e-05
2022-03-23 17:00:00,8.25e-05,8.316e-05,8.238e-05,8.309e-05
2022-03-23 18:00:00,8.309e-05,8.383e-05,8.29e-05,8.352e-05
2022-03-23 19:00:00,8.355e-05,8.379e-05,8.272e-05,8.326e-05
2022-03-23 20:00:00,8.313e-05,8.332e-05,8.212e-05,8.242e-05
2022-03-23 21:00:00,8.261e-05,8.284e-05,8.227e-05,8.264e-05
2022-03-23 22:00:00,8.267e-05,8.287e-05,8.226e-05,8.231e-05
2022-03-23 23:00:00,8.247e-05,8.294e-05,8.24e-05,8.283e-05
2022-03-24 00:00:00,8.283e-05,8.326e-05,8.278e-05,8.319e-05
2022-03-24 01:00:00,8.326e-05,8.368e-05,8.296e-05,8.296e-05
2022-03-24 02:00:00,8.299e-05,8.305e-05,8.252e-05,8.282e-05
2022-03-24 03:00:00,8.28e-05,8.295e-05,8.25e-05,8.295e-05
2022-03-24 04:00:00,8.295e-05,8.33e-05,8.24e-05,8.264e-05
2022-03-24 05:00:00,8.27e-05,8.28e-05,8.245e-05,8.275e-05
2022-03-24 06:00:00,8.275e-05,8.281e-05,8.231e-05,8.236e-05
2022-03-24 07:00:00,8.237e-05,8.245e-05,8.188e-05,8.223e-05
2022-03-24 08:00:00,8.229e-05,8.261e-05,8.195e-05,8.261e-05
2022-03-24 09:00:00,8.265e-05,8.315e-05,8.215e-05,8.315e-05
2022-03-24 10:00:00,8.318e-05,8.353e-05,8.282e-05,8.314e-05
2022-03-24 11:00:00,8.317e-05,8.393e-05,8.285e-05,8.38e-05
2022-03-24 12:00:00,8.389e-05,8.392e-05,8.294e-05,8.294e-05
2022-03-24 13:00:00,8.286e-05,8.333e-05,8.21e-05,8.332e-05
2022-03-24 14:00:00,8.332e-05,8.349e-05,8.32e-05,8.334e-05
2022-03-24 15:00:00,8.336e-05,8.34e-05,8.3e-05,8.3e-05
2022-03-24 16:00:00,8.309e-05,8.329e-05,8.284e-05,8.329e-05
2022-03-24 17:00:00,8.315e-05,8.378e-05,8.315e-05,8.351e-05
2022-03-24 18:00:00,8.343e-05,8.439e-05,8.343e-05,8.409e-05
2022-03-24 19:00:00,8.402e-05,8.42e-05,8.323e-05,8.389e-05
2022-03-24 20:00:00,8.389e-05,8.49e-05,8.389e-05,8.459e-05
2022-03-24 21:00:00,8.446e-05,8.446e-05,8.376e-05,8.396e-05
2022-03-24 22:00:00,8.39e-05,8.392e-05,8.326e-05,8.345e-05
2022-03-24 23:00:00,8.345e-05,8.405e-05,8.345e-05,8.402e-05
2022-03-25 00:00:00,8.402e-05,8.413e-05,8.393e-05,8.4e-05
2022-03-25 01:00:00,8.4e-05,8.42e-05,8.352e-05,8.378e-05
2022-03-25 02:00:00,8.377e-05,8.401e-05,8.334e-05,8.334e-05
2022-03-25 03:00:00,8.334e-05,8.406e-05,8.262e-05,8.4e-05
2022-03-25 04:00:00,8.394e-05,8.658e-05,8.361e-05,8.616e-05
2022-03-25 05:00:00,8.635e-05,8.809e-05,8.6e-05,8.66e-05
2022-03-25 06:00:00,8.66e-05,8.999e-05,8.651e-05,8.746e-05
2022-03-25 07:00:00,8.744e-05,8.776e-05,8.65e-05,8.679e-05
2022-03-25 08:00:00,8.689e-05,8.71e-05,8.603e-05,8.647e-05
2022-03-25 09:00:00,8.647e-05,8.734e-05,8.604e-05,8.608e-05
2022-03-25 10:00:00,8.608e-05,8.608e-05,8.409e-05,8.453e-05
2022-03-25 11:00:00,8.453e-05,8.523e-05,8.37e-05,8.37e-05
2022-03-25 12:00:00,8.37e-05,8.408e-05,8.334e-05,8.408e-05
2022-03-25 13:00:00,8.401e-05,8.503e-05,8.399e-05,8.46e-05
2022-03-25 14:00:00,8.448e-05,8.525e-05,8.381e-05,8.477e-05
2022-03-25 15:00:00,8.481e-05,8.512e-05,8.445e-05,8.512e-05
2022-03-25 16:00:00,8.501e-05,8.582e-05,8.477e-05,8.543e-05
2022-03-25 17:00:00,8.514e-05,8.514e-05,8.4e-05,8.4e-05
2022-03-25 18:00:00,8.404e-05,8.421e-05,8.337e-05,8.411e-05
2022-03-25 19:00:00,8.422e-05,8.511e-05,8.399e-05,8.419e-05
2022-03-25 20:00:00,8.409e-05,8.429e-05,8.378e-05,8.407e-05
2022-03-25 21:00:00,8.407e-05,8.47e-05,8.373e-05,8.378e-05
2022-03-25 22:00:00,8.39e-05,8.467e-05,8.375e-05,8.442e-05
2022-03-25 23:00:00,8.429e-05,8.509e-05,8.429e-05,8.489e-05
2022-03-26 00:00:00,8.49e-05,8.511e-05,8.445e-05,8.498e-05
2022-03-26 01:00:00,8.502e-05,8.567e-05,8.494e-05,8.542e-05
2022-03-26 02:00:00,8.553e-05,8.617e-05,8.523e-05,8.611e-05
2022-03-26 03:00:00,8.62e-05,8.703e-05,8.575e-05,8.616e-05
2022-03-26 04:00:00,8.623e-05,8.649e-05,8.609e-05,8.618e-05
2022-03-26 05:00:00,8.618e-05,8.623e-05,8.56e-05,8.577e-05
2022-03-26 06:00:00,8.576e-05,8.585e-05,8.513e-05,8.516e-05
2022-03-26 07:00:00,8.516e-05,8.516e-05,8.438e-05,8.488e-05
2022-03-26 08:00:00,8.494e-05,8.494e-05,8.458e-05,8.461e-05
2022-03-26 09:00:00,8.453e-05,8.472e-05,8.391e-05,8.405e-05
2022-03-26 10:00:00,8.406e-05,8.494e-05,8.406e-05,8.492e-05
2022-03-26 11:00:00,8.472e-05,8.563e-05,8.467e-05,8.56e-05
2022-03-26 12:00:00,8.568e-05,8.615e-05,8.527e-05,8.594e-05
2022-03-26 13:00:00,8.594e-05,8.597e-05,8.471e-05,8.538e-05
2022-03-26 14:00:00,8.538e-05,8.6e-05,8.533e-05,8.588e-05
2022-03-26 15:00:00,8.6e-05,8.618e-05,8.561e-05,8.565e-05
2022-03-26 16:00:00,8.567e-05,8.623e-05,8.514e-05,8.595e-05
2022-03-26 17:00:00,8.6e-05,8.648e-05,8.586e-05,8.586e-05
2022-03-26 18:00:00,8.579e-05,8.684e-05,8.579e-05,8.681e-05
2022-03-26 19:00:00,8.681e-05,8.966e-05,8.671e-05,8.782e-05
2022-03-26 20:00:00,8.773e-05,8.99e-05,8.753e-05,8.947e-05
2022-03-26 21:00:00,8.947e-05,9.028e-05,8.858e-05,8.967e-05
2022-03-26 22:00:00,8.977e-05,8.993e-05,8.921e-05,8.961e-05
2022-03-26 23:00:00,8.955e-05,8.993e-05,8.8e-05,8.865e-05
2022-03-27 00:00:00,8.865e-05,8.917e-05,8.844e-05,8.855e-05
2022-03-27 01:00:00,8.868e-05,8.887e-05,8.83e-05,8.877e-05
2022-03-27 02:00:00,8.873e-05,8.873e-05,8.84e-05,8.853e-05
2022-03-27 03:00:00,8.845e-05,8.866e-05,8.839e-05,8.845e-05
2022-03-27 04:00:00,8.844e-05,8.978e-05,8.834e-05,8.972e-05
2022-03-27 05:00:00,8.951e-05,9.161e-05,8.914e-05,9.042e-05
2022-03-27 06:00:00,9.048e-05,9.217e-05,8.959e-05,9.066e-05
2022-03-27 07:00:00,9.063e-05,9.063e-05,8.834e-05,8.853e-05
2022-03-27 08:00:00,8.838e-05,9.003e-05,8.8e-05,8.961e-05
2022-03-27 09:00:00,8.952e-05,9.201e-05,8.937e-05,9.193e-05
2022-03-27 10:00:00,9.185e-05,0.000105,9.172e-05,9.799e-05
2022-03-27 11:00:00,9.797e-05,9.99e-05,9.572e-05,9.707e-05
2022-03-27 12:00:00,9.724e-05,9.788e-05,9.46e-05,9.537e-05
2022-03-27 13:00:00,9.536e-05,9.562e-05,9.326e-05,9.405e-05
2022-03-27 14:00:00,9.427e-05,9.459e-05,9.315e-05,9.459e-05
2022-03-27 15:00:00,9.46e-05,9.533e-05,9.34e-05,9.486e-05
2022-03-27 16:00:00,9.489e-05,9.779e-05,9.441e-05,9.631e-05
2022-03-27 17:00:00,9.62e-05,0.00010121,9.604e-05,9.9e-05
2022-03-27 18:00:00,9.905e-05,9.936e-05,9.692e-05,9.834e-05
2022-03-27 19:00:00,9.818e-05,0.00010419,9.648e-05,9.861e-05
2022-03-27 20:00:00,9.861e-05,9.877e-05,9.569e-05,9.775e-05
2022-03-27 21:00:00,9.769e-05,9.996e-05,9.719e-05,9.856e-05
2022-03-27 22:00:00,9.871e-05,9.871e-05,9.758e-05,9.799e-05
2022-03-27 23:00:00,9.798e-05,9.81e-05,9.681e-05,9.768e-05
2022-03-28 00:00:00,9.768e-05,0.00010127,9.758e-05,0.00010085
2022-03-28 01:00:00,0.0001008,0.00010235,9.931e-05,0.00010015
2022-03-28 02:00:00,0.00010005,0.00010082,9.919e-05,9.993e-05
2022-03-28 03:00:00,9.988e-05,0.00010078,9.847e-05,9.875e-05
2022-03-28 04:00:00,9.876e-05,9.946e-05,9.825e-05,9.904e-05
2022-03-28 05:00:00,9.904e-05,0.00010016,9.889e-05,0.00010005
2022-03-28 06:00:00,0.00010012,0.00010041,9.867e-05,9.907e-05
2022-03-28 07:00:00,9.907e-05,9.914e-05,9.78e-05,9.828e-05
2022-03-28 08:00:00,9.834e-05,9.967e-05,9.814e-05,9.894e-05
2022-03-28 09:00:00,9.896e-05,9.896e-05,9.726e-05,9.836e-05
2022-03-28 10:00:00,9.836e-05,9.844e-05,9.717e-05,9.736e-05
2022-03-28 11:00:00,9.732e-05,9.843e-05,9.636e-05,9.769e-05
2022-03-28 12:00:00,9.761e-05,9.84e-05,9.685e-05,9.835e-05
2022-03-28 13:00:00,9.827e-05,9.9e-05,9.817e-05,9.883e-05
2022-03-28 14:00:00,9.883e-05,9.936e-05,9.795e-05,9.821e-05
2022-03-28 15:00:00,9.821e-05,9.861e-05,9.763e-05,9.835e-05
2022-03-28 16:00:00,9.833e-05,9.886e-05,9.553e-05,9.689e-05
2022-03-28 17:00:00,9.689e-05,9.743e-05,9.637e-05,9.661e-05
2022-03-28 18:00:00,9.677e-05,9.677e-05,9.209e-05,9.356e-05
2022-03-28 19:00:00,9.384e-05,9.546e-05,9.355e-05,9.485e-05
2022-03-28 20:00:00,9.486e-05,9.639e-05,9.473e-05,9.621e-05
2022-03-28 21:00:00,9.621e-05,9.663e-05,9.513e-05,9.513e-05
2022-03-28 22:00:00,9.513e-05,9.555e-05,9.484e-05,9.513e-05
2022-03-28 23:00:00,9.519e-05,9.646e-05,9.49e-05,9.637e-05
2022-03-29 00:00:00,9.63e-05,9.711e-05,9.616e-05,9.68e-05
2022-03-29 01:00:00,9.699e-05,9.782e-05,9.678e-05,9.678e-05
2022-03-29 02:00:00,9.689e-05,9.689e-05,9.566e-05,9.579e-05
2022-03-29 03:00:00,9.582e-05,9.741e-05,9.582e-05,9.672e-05
2022-03-29 04:00:00,9.678e-05,9.691e-05,9.602e-05,9.618e-05
2022-03-29 05:00:00,9.628e-05,9.679e-05,9.577e-05,9.656e-05
2022-03-29 06:00:00,9.667e-05,9.695e-05,9.591e-05,9.661e-05
2022-03-29 07:00:00,9.651e-05,9.813e-05,9.647e-05,9.722e-05
2022-03-29 08:00:00,9.722e-05,0.00010104,9.638e-05,9.7e-05
2022-03-29 09:00:00,9.693e-05,9.727e-05,9.648e-05,9.701e-05
2022-03-29 10:00:00,9.701e-05,9.772e-05,9.467e-05,9.682e-05
2022-03-29 11:00:00,9.688e-05,9.743e-05,9.249e-05,9.323e-05
2022-03-29 12:00:00,9.339e-05,9.348e-05,9.132e-05,9.331e-05
2022-03-29 13:00:00,9.33e-05,9.412e-05,9.288e-05,9.412e-05
2022-03-29 14:00:00,9.39e-05,9.478e-05,9.387e-05,9.41e-05
2022-03-29 15:00:00,9.415e-05,9.444e-05,9.264e-05,9.34e-05
2022-03-29 16:00:00,9.339e-05,9.373e-05,9.21e-05,9.244e-05
2022-03-29 17:00:00,9.264e-05,9.343e-05,9.167e-05,9.307e-05
2022-03-29 18:00:00,9.295e-05,9.456e-05,9.287e-05,9.445e-05
2022-03-29 19:00:00,9.405e-05,9.566e-05,9.301e-05,9.402e-05
2022-03-29 20:00:00,9.396e-05,9.403e-05,9.053e-05,9.104e-05
2022-03-29 21:00:00,9.091e-05,9.288e-05,9.087e-05,9.255e-05
2022-03-29 22:00:00,9.259e-05,9.376e-05,9.259e-05,9.37e-05
2022-03-29 23:00:00,9.376e-05,9.539e-05,9.309e-05,9.363e-05
2022-03-30 00:00:00,9.371e-05,9.485e-05,9.317e-05,9.449e-05
2022-03-30 01:00:00,9.463e-05,9.517e-05,9.445e-05,9.503e-05
2022-03-30 02:00:00,9.512e-05,9.586e-05,9.46e-05,9.561e-05
2022-03-30 03:00:00,9.572e-05,9.572e-05,9.459e-05,9.51e-05
2022-03-30 04:00:00,9.493e-05,9.496e-05,9.389e-05,9.404e-05
2022-03-30 05:00:00,9.387e-05,9.575e-05,9.385e-05,9.512e-05
2022-03-30 06:00:00,9.498e-05,9.566e-05,9.439e-05,9.527e-05
2022-03-30 07:00:00,9.52e-05,9.538e-05,9.452e-05,9.516e-05
2022-03-30 08:00:00,9.516e-05,9.526e-05,9.349e-05,9.401e-05
2022-03-30 09:00:00,9.401e-05,9.502e-05,9.302e-05,9.451e-05
2022-03-30 10:00:00,9.449e-05,9.491e-05,9.385e-05,9.459e-05
2022-03-30 11:00:00,9.456e-05,9.584e-05,9.433e-05,9.535e-05
2022-03-30 12:00:00,9.549e-05,9.668e-05,9.549e-05,9.63e-05
2022-03-30 13:00:00,9.631e-05,9.657e-05,9.542e-05,9.542e-05
2022-03-30 14:00:00,9.542e-05,9.558e-05,9.437e-05,9.516e-05
2022-03-30 15:00:00,9.524e-05,9.535e-05,9.448e-05,9.535e-05
2022-03-30 16:00:00,9.521e-05,9.541e-05,9.44e-05,9.452e-05
2022-03-30 17:00:00,9.451e-05,9.575e-05,9.44e-05,9.498e-05
2022-03-30 18:00:00,9.473e-05,9.58e-05,9.466e-05,9.548e-05
2022-03-30 19:00:00,9.549e-05,9.803e-05,9.499e-05,9.629e-05
2022-03-30 20:00:00,9.628e-05,9.747e-05,9.628e-05,9.704e-05
2022-03-30 21:00:00,9.705e-05,9.739e-05,9.637e-05,9.653e-05
2022-03-30 22:00:00,9.657e-05,9.799e-05,9.58e-05,9.779e-05
2022-03-30 23:00:00,9.761e-05,9.899e-05,9.713e-05,9.743e-05
2022-03-31 00:00:00,9.743e-05,9.801e-05,9.706e-05,9.789e-05
2022-03-31 01:00:00,9.786e-05,9.827e-05,9.74e-05,9.797e-05
2022-03-31 02:00:00,9.807e-05,9.883e-05,9.794e-05,9.837e-05
2022-03-31 03:00:00,9.823e-05,9.845e-05,9.732e-05,9.778e-05
2022-03-31 04:00:00,9.786e-05,9.811e-05,9.736e-05,9.803e-05
2022-03-31 05:00:00,9.804e-05,9.843e-05,9.774e-05,9.817e-05
2022-03-31 06:00:00,9.836e-05,9.883e-05,9.811e-05,9.846e-05
2022-03-31 07:00:00,9.84e-05,9.861e-05,9.753e-05,9.834e-05
2022-03-31 08:00:00,9.834e-05,9.884e-05,9.501e-05,9.594e-05
2022-03-31 09:00:00,9.59e-05,9.59e-05,9.131e-05,9.478e-05
2022-03-31 10:00:00,9.471e-05,9.524e-05,9.33e-05,9.366e-05
2022-03-31 11:00:00,9.353e-05,9.371e-05,9.074e-05,9.084e-05
2022-03-31 12:00:00,9.074e-05,9.212e-05,9.071e-05,9.18e-05
2022-03-31 13:00:00,9.15e-05,9.241e-05,9.009e-05,9.241e-05
2022-03-31 14:00:00,9.228e-05,9.268e-05,9.19e-05,9.229e-05
2022-03-31 15:00:00,9.212e-05,9.284e-05,9.17e-05,9.243e-05
2022-03-31 16:00:00,9.22e-05,9.281e-05,9.197e-05,9.199e-05
2022-03-31 17:00:00,9.185e-05,9.306e-05,9.177e-05,9.294e-05
2022-03-31 18:00:00,9.292e-05,9.36e-05,9.192e-05,9.277e-05
2022-03-31 19:00:00,9.296e-05,9.486e-05,9.237e-05,9.486e-05
2022-03-31 20:00:00,9.469e-05,9.482e-05,9.274e-05,9.33e-05
2022-03-31 21:00:00,9.293e-05,9.415e-05,8.871e-05,8.94e-05
2022-03-31 22:00:00,8.94e-05,9.35e-05,8.934e-05,9.312e-05
2022-03-31 23:00:00,9.308e-05,9.319e-05,9.232e-05,9.317e-05
2022-04-01 00:00:00,9.278e-05,9.345e-05,9.278e-05,9.293e-05
2022-04-01 01:00:00,9.293e-05,9.491e-05,9.27e-05,9.491e-05
2022-04-01 02:00:00,9.489e-05,9.627e-05,9.466e-05,9.55e-05
2022-04-01 03:00:00,9.551e-05,9.602e-05,9.466e-05,9.5e-05
2022-04-01 04:00:00,9.48e-05,9.514e-05,9.433e-05,9.443e-05
2022-04-01 05:00:00,9.433e-05,9.491e-05,9.401e-05,9.491e-05
2022-04-01 06:00:00,9.491e-05,9.491e-05,9.388e-05,9.388e-05
2022-04-01 07:00:00,9.388e-05,9.483e-05,9.243e-05,9.44e-05
2022-04-01 08:00:00,9.462e-05,9.475e-05,9.355e-05,9.379e-05
2022-04-01 09:00:00,9.375e-05,9.592e-05,9.374e-05,9.592e-05
2022-04-01 10:00:00,9.589e-05,9.639e-05,9.52e-05,9.59e-05
2022-04-01 11:00:00,9.586e-05,9.657e-05,9.525e-05,9.579e-05
2022-04-01 12:00:00,9.598e-05,9.747e-05,9.596e-05,9.731e-05
2022-04-01 13:00:00,9.735e-05,9.791e-05,9.71e-05,9.765e-05
2022-04-01 14:00:00,9.763e-05,9.784e-05,9.711e-05,9.77e-05
2022-04-01 15:00:00,9.755e-05,9.769e-05,9.678e-05,9.707e-05
2022-04-01 16:00:00,9.707e-05,9.799e-05,9.679e-05,9.751e-05
2022-04-01 17:00:00,9.751e-05,9.764e-05,9.624e-05,9.664e-05
2022-04-01 18:00:00,9.661e-05,9.724e-05,9.59e-05,9.693e-05
2022-04-01 19:00:00,9.694e-05,9.995e-05,9.463e-05,9.693e-05
2022-04-01 20:00:00,9.693e-05,9.731e-05,9.656e-05,9.724e-05
2022-04-01 21:00:00,9.73e-05,9.758e-05,9.657e-05,9.689e-05
2022-04-01 22:00:00,9.681e-05,9.794e-05,9.609e-05,9.72e-05
2022-04-01 23:00:00,9.72e-05,9.929e-05,9.72e-05,9.879e-05
2022-04-02 00:00:00,9.878e-05,0.00010006,9.842e-05,9.981e-05
2022-04-02 01:00:00,9.999e-05,0.000104,9.981e-05,0.00010302
2022-04-02 02:00:00,0.000103,0.00010338,0.00010093,0.00010172
2022-04-02 03:00:00,0.00010179,0.00010209,0.00010057,0.00010178
2022-04-02 04:00:00,0.00010178,0.00010386,0.00010114,0.00010296
2022-04-02 05:00:00,0.0001031,0.00010953,0.00010248,0.00010499
2022-04-02 06:00:00,0.00010499,0.00010558,0.00010352,0.00010354
2022-04-02 07:00:00,0.0001037,0.00010394,0.00010224,0.00010283
2022-04-02 08:00:00,0.00010273,0.00010634,0.00010237,0.00010565
2022-04-02 09:00:00,0.00010578,0.0001209,0.00010399,0.00012041
2022-04-02 10:00:00,0.00012041,0.000174,0.00011759,0.00014106
2022-04-02 11:00:00,0.00014144,0.00016579,0.00013467,0.00013505
2022-04-02 12:00:00,0.000135,0.00014399,0.00012462,0.00012817
2022-04-02 13:00:00,0.00012809,0.00013348,0.00012527,0.00012734
2022-04-02 14:00:00,0.00012727,0.00013418,0.00012705,0.00012958
2022-04-02 15:00:00,0.00012956,0.000137,0.00012871,0.00013296
2022-04-02 16:00:00,0.00013318,0.0001335,0.00012553,0.0001302
2022-04-02 17:00:00,0.00013022,0.0001346,0.00012733,0.00013246
2022-04-02 18:00:00,0.00013246,0.00013723,0.00012639,0.00012852
2022-04-02 19:00:00,0.00012827,0.000129,0.00011795,0.00012197
2022-04-02 20:00:00,0.00012201,0.00012313,0.00011603,0.00011994
2022-04-02 21:00:00,0.00012002,0.00012288,0.00011691,0.0001217
2022-04-02 22:00:00,0.0001217,0.00012218,0.00011761,0.00011946
2022-04-02 23:00:00,0.00011963,0.00012184,0.00011761,0.00011862
2022-04-03 00:00:00,0.00011887,0.00012924,0.00011849,0.0001271
2022-04-03 01:00:00,0.0001273,0.00012864,0.00012163,0.00012234
2022-04-03 02:00:00,0.00012228,0.00012626,0.0001203,0.00012065
2022-04-03 03:00:00,0.00012065,0.0001232,0.00012016,0.00012051
2022-04-03 04:00:00,0.00012049,0.0001224,0.00011904,0.00012022
2022-04-03 05:00:00,0.00012023,0.00012163,0.00011749,0.00011845
2022-04-03 06:00:00,0.00011845,0.00012105,0.00011777,0.00012016
2022-04-03 07:00:00,0.00012012,0.0001255,0.00011872,0.00012367
2022-04-03 08:00:00,0.00012364,0.00012393,0.00011783,0.00011802
2022-04-03 09:00:00,0.00011815,0.00011884,0.00011457,0.00011625
2022-04-03 10:00:00,0.00011626,0.00011867,0.00011571,0.00011763
2022-04-03 11:00:00,0.00011763,0.0001185,0.00011552,0.00011633
2022-04-03 12:00:00,0.00011641,0.00011678,0.00011505,0.00011629
2022-04-03 13:00:00,0.00011638,0.00011724,0.0001156,0.00011614
2022-04-03 14:00:00,0.0001161,0.0001171,0.0001153,0.00011645
2022-04-03 15:00:00,0.00011653,0.00011708,0.0001145,0.00011566
2022-04-03 16:00:00,0.00011566,0.00011675,0.00011524,0.00011665
2022-04-03 17:00:00,0.00011669,0.00011848,0.00011615,0.00011725
2022-04-03 18:00:00,0.00011724,0.00011727,0.00011512,0.00011605
2022-04-03 19:00:00,0.00011604,0.00011604,0.00011049,0.00011114
2022-04-03 20:00:00,0.00011133,0.00011239,0.00011079,0.00011159
2022-04-03 21:00:00,0.00011134,0.00011672,0.00011079,0.00011206
2022-04-03 22:00:00,0.0001121,0.00011288,0.00011128,0.00011175
2022-04-03 23:00:00,0.00011186,0.00011261,0.00011073,0.00011083
2022-04-04 00:00:00,0.00011087,0.00011172,0.00011087,0.00011132
2022-04-04 01:00:00,0.00011135,0.00011243,0.00011105,0.00011129
2022-04-04 02:00:00,0.0001115,0.00011197,0.00011096,0.00011162
2022-04-04 03:00:00,0.00011155,0.0001128,0.00011099,0.0001128
2022-04-04 04:00:00,0.0001128,0.0001128,0.00010952,0.00011017
2022-04-04 05:00:00,0.00011028,0.00011028,0.00010798,0.0001083
2022-04-04 06:00:00,0.00010831,0.00011032,0.00010805,0.00010984
2022-04-04 07:00:00,0.00010989,0.00011132,0.00010905,0.00011018
2022-04-04 08:00:00,0.00011032,0.00011058,0.00010855,0.00010918
2022-04-04 09:00:00,0.00010909,0.00010966,0.00010813,0.00010824
2022-04-04 10:00:00,0.00010821,0.00010976,0.00010574,0.00010674
2022-04-04 11:00:00,0.00010653,0.00010835,0.00010653,0.00010735
2022-04-04 12:00:00,0.00010743,0.00011129,0.00010557,0.00010719
2022-04-04 13:00:00,0.00010721,0.00010726,0.00010611,0.0001069
2022-04-04 14:00:00,0.00010714,0.00010803,0.00010678,0.00010745
2022-04-04 15:00:00,0.00010745,0.000109,0.00010725,0.00010886
2022-04-04 16:00:00,0.00010888,0.00011015,0.00010855,0.00010947
2022-04-04 17:00:00,0.00010972,0.0001098,0.00010858,0.00010977
2022-04-04 18:00:00,0.00010985,0.00011057,0.00010876,0.00010876
2022-04-04 19:00:00,0.00010883,0.00011325,0.00010867,0.00011044
2022-04-04 20:00:00,0.00011065,0.0001116,0.00010952,0.00011023
2022-04-04 21:00:00,0.0001103,0.0001135,0.0001103,0.0001126
2022-04-04 22:00:00,0.00011265,0.00011265,0.00011143,0.00011151
2022-04-04 23:00:00,0.00011179,0.00011182,0.00011024,0.00011058
2022-04-05 00:00:00,0.00011061,0.00011086,0.00011014,0.00011041
2022-04-05 01:00:00,0.0001104,0.00011041,0.00010956,0.00011018
2022-04-05 02:00:00,0.00011008,0.00011243,0.00011004,0.00011184
